ids,pred_status
141092,0
141105,0
141108,0
141112,0
141115,0
141125,1
141128,0
141130,0
141157,0
141159,0
141166,0
141170,0
141173,0
141182,0
141184,1
141186,0
141192,0
141195,0
141203,0
141204,0
141216,0
141219,0
141220,0
141229,0
141240,0
141247,0
141248,0
141250,0
141255,0
141259,0
141262,0
141274,0
141275,0
141279,0
141280,0
141284,0
141287,0
141288,0
141290,0
141300,0
141303,0
141306,0
141323,0
141330,0
141333,0
141334,0
141335,0
141341,0
141343,0
141346,0
141348,0
141350,0
141354,0
141355,0
141359,0
141365,0
141372,0
141373,0
141381,0
141385,0
141389,0
141390,0
141392,0
141395,0
141396,0
141397,0
141399,0
141405,0
141407,0
141420,0
141424,0
141431,0
141435,0
141440,0
141442,0
141448,0
141450,0
141453,0
141456,0
141459,0
141460,0
141468,0
141470,1
141475,0
141476,0
141477,1
141481,0
141488,0
141504,0
141505,0
141507,0
141509,0
141513,0
141514,0
141515,0
141516,0
141522,0
141529,1
141530,0
141533,0
141537,0
141543,0
141546,0
141549,0
141550,0
141554,0
141561,0
141562,1
141563,0
141564,0
141565,0
141567,0
141570,0
141571,0
141573,0
141577,0
141583,0
141587,0
141588,0
141590,1
141593,0
141599,0
141600,0
141601,0
141602,0
141605,0
141606,0
141612,0
141614,0
141615,0
141623,0
141625,0
141632,0
141633,0
141634,0
141636,0
141637,0
141643,0
141645,0
141648,0
141650,0
141656,0
141661,0
141663,0
141667,0
141668,0
141671,0
141673,0
141687,0
141691,0
141693,0
141698,0
141727,0
141736,0
141738,0
141742,0
141743,0
141745,0
141747,0
141749,0
141751,0
141756,0
141767,0
141768,0
141769,0
141771,0
141772,0
141773,0
141780,0
141786,0
141788,0
141789,0
141794,0
141795,0
141803,0
141804,0
141805,0
141806,0
141807,0
141809,0
141813,0
141815,0
141819,0
141823,0
141826,0
141828,0
141831,0
141832,0
141836,0
141851,0
141853,0
141854,0
141855,0
141858,0
141869,0
141872,0
141874,0
141876,0
141878,0
141879,0
141882,0
141884,0
141887,0
141899,0
141901,0
141905,0
141907,0
141908,0
141913,0
141914,0
141921,0
141923,0
141924,0
141926,0
141927,0
141934,0
141939,0
141941,0
141944,0
141947,0
141950,0
141951,0
141958,0
141959,0
141961,0
141964,0
141968,0
141969,0
141971,0
141975,0
141977,0
141980,0
141981,0
141984,0
141986,0
141988,0
141989,0
141995,0
141996,0
141998,0
142003,0
142004,0
142005,0
142012,0
142020,0
142028,0
142037,0
142038,0
142039,0
142044,0
142047,0
142050,0
142067,0
142070,0
142076,0
142078,0
142079,0
142080,0
142084,0
142085,0
142086,0
142087,0
142089,0
142091,0
142094,0
142098,0
142108,0
142109,0
142112,0
142121,0
142122,0
142124,0
142128,0
142132,0
142133,0
142134,0
142136,0
142143,0
142144,0
142147,0
142150,0
142154,0
142160,0
142161,0
142163,0
142171,0
142179,0
142180,0
142187,0
142188,0
142190,0
142192,0
142195,0
142201,0
142205,0
142207,0
142214,0
142215,0
142217,0
142220,0
142222,0
142223,0
142227,0
142236,0
142238,0
142241,0
142243,0
142255,0
142261,0
142264,0
142265,0
142270,0
142275,0
142276,0
142277,0
142282,0
142283,0
142284,0
142288,0
142290,0
142294,0
142297,0
142298,0
142302,0
142308,0
142309,0
142312,0
142314,0
142315,1
142321,0
142323,0
142335,0
142337,0
142352,0
142353,0
142356,0
142357,0
142359,0
142363,0
142367,0
142372,0
142373,0
142376,0
142380,0
142382,0
142387,0
142392,0
142393,0
142396,0
142403,0
142404,0
142407,0
142408,0
142409,0
142411,0
142412,0
142414,0
142420,0
142421,0
142428,0
142432,0
142434,0
142437,0
142440,0
142443,0
142446,0
142448,1
142453,0
142460,0
142462,0
142463,0
142469,0
142477,0
142478,0
142480,0
142481,0
142484,0
142486,0
142488,0
142491,0
142492,0
142501,0
142505,0
142508,0
142512,0
142528,0
142529,0
142531,0
142534,0
142540,0
142545,0
142556,0
142558,0
142561,0
142563,0
142565,0
142566,0
142570,0
142577,0
142580,0
142583,0
142586,0
142588,0
142598,0
142599,0
142602,0
142603,0
142605,0
142606,0
142613,0
142615,0
142616,0
142618,0
142622,0
142625,0
142633,0
142636,0
142637,0
142638,0
142640,0
142644,0
142645,0
142649,0
142652,0
142658,0
142659,0
142666,0
142670,0
142672,0
142683,0
142685,0
142689,0
142693,0
142696,0
142700,0
142703,0
142705,0
142713,0
142714,0
142723,0
142724,0
142725,0
142729,0
142732,0
142739,0
142741,0
142745,0
142753,0
142754,0
142756,0
142757,0
142758,0
142761,0
142766,0
142773,0
142776,0
142779,0
142782,0
142783,0
142786,0
142787,0
142788,0
142792,0
142793,1
142809,0
142810,0
142821,0
142824,0
142826,0
142831,0
142833,0
142834,0
142835,0
142839,0
142840,0
142841,0
142842,0
142856,0
142858,0
142864,0
142865,0
142869,0
142876,0
142878,1
142879,0
142883,0
142885,0
142887,0
142889,0
142890,0
142891,0
142893,0
142896,0
142899,0
142903,0
142904,0
142911,0
142912,0
142913,0
142917,0
142919,0
142921,0
142922,0
142926,0
142928,0
142929,1
142931,0
142932,0
142933,0
142938,0
142944,0
142945,0
142949,0
142952,0
142957,0
142961,0
142968,0
142969,0
142970,0
142974,0
142975,0
142979,0
142982,0
142985,0
142992,0
142994,0
142995,0
143002,0
143006,0
143008,0
143013,0
143018,0
143023,0
143028,0
143038,0
143039,0
143042,0
143049,0
143052,0
143054,0
143055,0
143059,0
143062,0
143070,0
143073,0
143079,0
143080,0
143087,0
143089,0
143092,0
143096,0
143105,0
143108,0
143110,0
143111,0
143112,0
143113,0
143124,0
143126,0
143128,0
143134,0
143138,0
143139,0
143148,1
143149,0
143150,0
143153,0
143158,0
143161,0
143175,0
143177,0
143179,0
143182,0
143188,0
143190,0
143191,0
143196,0
143201,0
143203,0
143204,0
143206,0
143211,1
143218,0
143219,0
143222,0
143223,0
143224,0
143230,0
143231,0
143238,0
143241,0
143242,0
143247,0
143248,0
143249,0
143260,0
143264,0
143266,0
143273,0
143275,0
143279,0
143285,0
143287,0
143295,0
143300,0
143303,0
143309,0
143317,0
143322,0
143327,0
143329,0
143330,0
143334,0
143336,0
143342,0
143344,0
143352,0
143360,0
143361,0
143363,0
143364,0
143370,0
143374,0
143375,0
143378,0
143382,0
143383,0
143386,0
143387,0
143388,0
143395,0
143404,0
143405,0
143406,0
143408,0
143409,0
143410,0
143414,0
143415,0
143418,0
143419,0
143422,0
143425,0
143426,0
143430,0
143434,0
143439,1
143451,0
143457,0
143462,0
143465,0
143466,0
143470,0
143478,0
143483,0
143484,0
143485,0
143501,0
143510,0
143516,0
143523,0
143525,0
143536,0
143550,0
143553,0
143560,0
143562,1
143567,0
143572,0
143579,0
143585,0
143592,1
143593,0
143596,0
143597,0
143598,0
143599,0
143601,0
143604,0
143605,0
143606,0
143609,0
143611,0
143617,0
143629,0
143632,0
143633,0
143634,0
143635,0
143636,0
143638,0
143639,0
143644,0
143645,0
143649,0
143654,0
143656,0
143659,0
143668,0
143669,0
143670,0
143671,0
143672,0
143677,0
143680,0
143681,0
143691,0
143693,0
143696,0
143703,0
143716,0
143719,0
143720,0
143721,0
143723,0
143732,0
143734,0
143745,0
143746,0
143748,1
143750,0
143757,0
143766,0
143767,0
143770,0
143772,0
143774,0
143777,0
143785,0
143800,0
143801,0
143802,0
143807,0
143810,0
143812,0
143813,0
143816,0
143817,0
143819,0
143820,0
143829,0
143836,0
143838,0
143841,0
143842,0
143846,0
143850,0
143853,0
143857,0
143858,0
143859,0
143861,0
143863,0
143864,0
143872,0
143873,0
143875,0
143878,0
143880,0
143883,0
143889,0
143894,0
143895,0
143898,0
143901,0
143908,0
143912,0
143916,0
143918,0
143919,0
143923,0
143927,0
143969,0
143973,0
143974,0
143975,0
143978,0
143980,0
143983,0
143984,0
143989,0
143990,0
143995,0
144007,0
144009,0
144012,0
144013,0
144025,0
144026,0
144028,0
144031,0
144033,0
144035,0
144039,0
144041,0
144045,0
144046,0
144056,0
144057,0
144059,0
144061,0
144062,0
144066,0
144067,0
144072,0
144078,0
144080,0
144081,0
144082,0
144087,0
144089,0
144092,0
144094,0
144099,0
144105,0
144109,0
144116,0
144118,0
144127,0
144133,0
144135,0
144136,0
144137,0
144139,0
144140,0
144144,0
144152,0
144154,0
144155,0
144157,0
144161,0
144164,0
144166,0
144170,0
144172,0
144174,0
144176,0
144179,0
144180,0
144183,0
144190,0
144191,0
144198,0
144199,0
144200,0
144203,0
144212,0
144213,0
144217,0
144218,0
144219,0
144227,0
144228,0
144230,0
144234,0
144235,0
144239,0
144247,0
144248,0
144250,0
144254,0
144256,0
144259,0
144260,0
144261,0
144262,0
144264,0
144269,0
144278,0
144279,0
144290,0
144292,0
144293,0
144297,0
144300,0
144302,0
144303,0
144325,0
144328,0
144330,0
144338,0
144340,0
144345,0
144346,0
144351,0
144352,0
144354,0
144364,0
144368,0
144369,0
144372,0
144374,0
144377,0
144380,0
144382,0
144392,0
144394,0
144398,0
144399,0
144401,0
144405,0
144406,0
144408,0
144409,0
144410,0
144413,0
144417,0
144418,0
144419,0
144422,0
144427,0
144440,0
144442,0
144452,0
144453,0
144455,0
144460,0
144468,0
144473,0
144474,0
144476,0
144477,0
144480,0
144481,0
144482,0
144489,0
144498,0
144502,0
144504,1
144506,0
144511,0
144514,0
144516,0
144517,0
144518,0
144525,0
144533,0
144535,0
144537,0
144539,0
144546,0
144547,0
144550,0
144557,0
144560,0
144564,0
144565,0
144566,0
144570,0
144572,1
144575,0
144578,0
144579,0
144587,0
144588,0
144589,0
144590,0
144594,0
144595,1
144597,0
144600,0
144603,0
144605,0
144606,0
144612,0
144616,0
144618,0
144620,0
144622,0
144629,0
144637,0
144640,0
144642,0
144643,0
144644,0
144645,0
144648,0
144651,0
144653,0
144663,0
144665,0
144666,0
144667,0
144673,0
144674,0
144675,0
144685,0
144686,0
144687,0
144693,0
144695,0
144702,0
144703,0
144704,0
144706,0
144711,0
144717,0
144719,0
144735,0
144737,0
144741,0
144745,0
144746,0
144752,0
144758,0
144759,0
144769,0
144773,0
144779,0
144787,0
144789,0
144790,0
144793,0
144800,0
144806,0
144807,0
144809,0
144811,0
144812,0
144815,0
144817,0
144819,0
144821,0
144822,0
144836,0
144837,0
144841,0
144842,0
144846,0
144847,0
144851,0
144852,0
144858,0
144862,0
144866,0
144867,0
144871,0
144878,0
144882,0
144884,0
144888,1
144890,0
144891,0
144892,0
144893,0
144894,0
144896,0
144901,0
144902,0
144903,0
144906,0
144908,0
144914,0
144916,0
144919,0
144922,0
144923,0
144926,0
144928,0
144935,0
144939,0
144944,0
144946,0
144948,0
144949,0
144950,0
144954,0
144955,0
144958,0
144965,0
144978,0
144979,0
144980,0
144982,0
144984,0
144985,0
144986,0
144987,0
144989,0
144990,0
144996,0
145001,0
145005,0
145010,0
145014,0
145022,0
145023,1
145025,0
145026,0
145043,0
145049,0
145050,0
145051,0
145054,0
145055,0
145063,0
145068,0
145071,0
145072,0
145073,0
145074,0
145077,0
145078,0
145085,0
145088,0
145090,0
145095,0
145096,0
145103,0
145114,0
145117,0
145121,0
145127,0
145132,0
145136,0
145142,0
145143,0
145146,0
145148,0
145149,1
145151,0
145156,0
145158,0
145159,0
145161,0
145165,0
145166,0
145167,0
145169,0
145172,0
145184,0
145186,0
145194,0
145207,0
145212,0
145213,0
145215,0
145216,0
145218,0
145220,0
145223,0
145224,0
145228,0
145231,0
145238,0
145239,0
145248,0
145250,0
145253,0
145254,0
145255,0
145256,0
145257,0
145258,0
145259,0
145261,0
145262,0
145264,0
145265,0
145269,0
145275,0
145286,0
145287,0
145290,0
145291,0
145298,0
145305,0
145306,0
145313,0
145317,0
145318,0
145321,0
145324,0
145330,0
145332,0
145334,0
145341,0
145349,0
145355,0
145356,0
145358,0
145359,0
145367,0
145370,0
145395,0
145398,0
145402,0
145405,0
145409,0
145412,0
145415,0
145416,0
145419,0
145420,0
145421,0
145423,0
145427,0
145435,0
145437,0
145440,0
145443,0
145447,0
145449,0
145450,0
145451,0
145453,0
145457,0
145458,0
145461,0
145463,0
145465,0
145467,0
145470,0
145471,0
145475,0
145478,0
145480,0
145489,0
145490,0
145492,0
145500,0
145501,0
145505,0
145508,0
145515,0
145518,0
145521,0
145524,0
145531,0
145543,0
145549,1
145552,0
145561,0
145563,0
145570,0
145571,0
145589,0
145590,0
145597,0
145599,0
145602,0
145605,0
145617,0
145620,0
145627,0
145628,0
145635,0
145639,0
145640,0
145650,0
145651,0
145652,0
145653,0
145658,0
145659,0
145663,0
145664,1
145665,0
145669,0
145670,0
145671,0
145674,0
145680,0
145684,0
145694,0
145697,0
145698,0
145700,0
145701,0
145703,0
145705,0
145707,0
145711,0
145713,0
145714,0
145717,0
145725,0
145727,0
145730,0
145731,0
145733,0
145734,0
145745,0
145748,0
145751,0
145752,0
145755,0
145765,0
145769,0
145773,0
145774,0
145776,0
145777,1
145780,0
145795,0
145800,0
145803,0
145804,0
145806,0
145809,0
145810,0
145814,0
145815,0
145816,0
145818,0
145819,0
145827,0
145828,0
145830,0
145832,0
145834,0
145844,0
145845,0
145846,0
145850,0
145851,0
145852,0
145855,0
145863,0
145865,0
145873,0
145876,0
145880,0
145884,0
145889,0
145897,0
145898,0
145900,0
145906,0
145908,0
145909,0
145916,0
145918,0
145919,0
145920,0
145922,0
145924,0
145931,0
145937,0
145939,0
145943,0
145944,0
145946,0
145950,0
145951,0
145956,0
145958,0
145960,0
145961,0
145965,0
145967,0
145968,0
145969,0
145971,0
145978,0
145982,0
145983,0
145985,0
145988,0
145990,0
145992,0
145995,0
145996,0
146002,0
146006,0
146007,0
146010,0
146012,0
146021,0
146022,0
146023,0
146025,0
146026,0
146029,0
146036,0
146040,0
146041,0
146042,0
146043,0
146046,0
146052,0
146054,0
146056,0
146071,0
146080,0
146082,0
146084,0
146086,0
146090,0
146095,0
146096,0
146097,0
146098,0
146099,0
146104,0
146105,0
146106,0
146110,0
146111,0
146114,0
146119,0
146120,0
146124,0
146125,0
146126,0
146128,0
146134,0
146135,0
146136,0
146141,0
146144,0
146146,0
146147,0
146148,0
146151,0
146154,0
146156,0
146157,0
146162,0
146165,0
146168,0
146177,0
146178,0
146182,0
146186,0
146201,0
146203,0
146210,0
146212,0
146217,0
146220,0
146221,0
146224,0
146227,0
146233,0
146244,0
146253,0
146254,0
146255,0
146262,0
146264,0
146265,0
146266,0
146267,0
146271,0
146273,0
146285,0
146322,0
146325,0
146331,0
146332,0
146338,0
146339,0
146340,0
146343,0
146345,0
146348,0
146349,0
146350,0
146355,0
146357,0
146358,0
146362,0
146363,0
146365,0
146366,0
146369,0
146374,0
146375,0
146379,0
146380,0
146385,0
146390,0
146395,0
146396,0
146401,0
146403,0
146410,0
146411,0
146413,0
146414,0
146415,0
146419,0
146422,0
146423,0
146429,0
146435,0
146437,0
146441,0
146442,0
146444,0
146448,0
146451,0
146452,0
146454,0
146483,0
146486,0
146490,0
146493,1
146494,0
146497,0
146500,0
146509,0
146511,0
146512,0
146524,0
146525,0
146530,0
146532,0
146535,0
146538,0
146541,0
146544,0
146549,0
146552,0
146562,0
146564,0
146566,0
146567,0
146569,0
146570,0
146572,0
146576,0
146581,0
146587,0
146590,0
146591,0
146593,0
146597,0
146599,0
146602,0
146603,0
146604,0
146607,0
146608,0
146609,1
146611,0
146612,1
146614,0
146615,0
146617,0
146618,0
146622,0
146623,0
146626,0
146629,0
146633,0
146636,0
146644,0
146650,0
146652,0
146654,0
146655,0
146658,0
146666,0
146674,0
146676,0
146678,0
146680,0
146681,0
146687,0
146689,0
146691,0
146693,0
146694,0
146696,0
146706,0
146716,0
146718,0
146720,0
146721,0
146722,0
146724,0
146725,0
146733,0
146735,0
146738,0
146739,0
146740,0
146747,0
146755,0
146758,0
146761,0
146763,0
146765,0
146768,0
146775,0
146777,0
146779,0
146783,0
146786,0
146793,0
146794,0
146800,0
146808,0
146810,0
146813,0
146822,0
146827,0
146828,0
146829,0
146833,0
146834,0
146836,0
146840,0
146841,0
146844,0
146849,0
146850,0
146851,0
146852,0
146858,0
146861,0
146869,0
146879,0
146882,0
146883,0
146887,0
146891,0
146892,0
146896,0
146899,0
146902,0
146906,0
146911,0
146921,0
146922,0
146923,0
146925,0
146928,0
146930,0
146931,0
146932,0
146933,0
146934,0
146938,0
146939,0
146941,0
146943,0
146944,0
146945,0
146946,0
146951,0
146954,0
146957,0
146958,0
146959,0
146960,1
146961,0
146965,0
146966,0
146975,0
146977,0
146980,0
146982,0
146985,0
146990,0
146995,0
146997,0
146998,0
147000,0
147005,0
147008,0
147011,0
147012,0
147013,0
147014,0
147017,0
147020,0
147025,0
147038,0
147046,0
147048,0
147052,0
147054,0
147055,0
147056,0
147063,0
147064,0
147068,0
147070,0
147074,0
147076,0
147082,0
147086,0
147089,0
147092,0
147097,0
147101,0
147103,0
147108,0
147110,0
147111,0
147112,0
147114,0
147118,0
147119,0
147122,0
147128,0
147129,0
147134,0
147138,0
147139,1
147140,0
147142,0
147143,0
147144,0
147148,0
147155,0
147158,0
147160,0
147165,0
147173,0
147174,0
147181,0
147188,0
147189,0
147190,0
147192,0
147194,0
147197,0
147210,0
147212,0
147214,0
147215,0
147216,0
147218,0
147221,0
147225,0
147227,0
147228,0
147231,0
147236,0
147242,0
147246,0
147248,0
147253,0
147255,0
147260,0
147261,0
147270,0
147271,0
147272,0
147281,0
147284,0
147288,0
147290,0
147291,0
147295,0
147297,0
147298,0
147302,0
147310,0
147311,0
147313,0
147314,0
147316,0
147321,0
147322,0
147329,0
147332,0
147337,0
147339,0
147340,0
147341,0
147345,0
147347,0
147348,0
147350,0
147352,0
147353,0
147356,0
147357,0
147359,0
147362,0
147366,0
147372,0
147376,0
147378,0
147379,0
147385,0
147390,0
147392,0
147393,0
147397,0
147399,0
147403,0
147406,0
147408,0
147409,0
147410,0
147411,0
147412,0
147413,0
147417,0
147424,0
147430,0
147443,0
147445,0
147446,0
147447,0
147448,0
147450,0
147464,0
147466,0
147475,0
147478,0
147482,0
147485,0
147486,0
147492,0
147495,0
147497,0
147500,0
147503,0
147504,0
147510,0
147514,0
147521,0
147525,0
147528,0
147529,0
147532,0
147533,0
147536,0
147537,0
147541,0
147545,0
147546,0
147547,0
147548,0
147550,0
147552,0
147556,0
147573,0
147579,0
147586,0
147588,0
147592,0
147593,0
147594,0
147596,0
147597,0
147604,0
147621,0
147624,0
147625,0
147627,0
147636,0
147640,0
147642,0
147644,0
147647,0
147655,0
147658,0
147663,0
147664,0
147671,0
147672,0
147675,0
147676,0
147682,0
147685,0
147691,0
147693,0
147694,0
147697,0
147698,0
147700,1
147701,0
147702,0
147705,0
147725,0
147726,0
147729,0
147734,0
147735,0
147740,0
147741,0
147742,0
147746,0
147747,0
147750,1
147756,0
147759,0
147766,0
147769,0
147775,0
147782,0
147792,0
147799,0
147800,0
147801,0
147803,0
147805,0
147806,0
147809,0
147812,0
147824,0
147827,0
147829,0
147836,0
147837,0
147843,0
147844,0
147845,0
147848,0
147861,0
147862,0
147864,0
147869,0
147872,0
147874,0
147878,0
147879,0
147881,1
147882,0
147883,0
147885,0
147891,0
147897,0
147900,0
147906,0
147911,0
147916,0
147917,0
147918,0
147934,0
147936,0
147938,0
147942,0
147943,0
147949,0
147954,0
147960,0
147961,0
147962,0
147963,0
147964,0
147965,0
147968,0
147969,0
147970,0
147972,0
147973,0
147978,0
147981,0
147982,0
147984,0
147987,0
147988,0
147991,0
147993,0
148012,0
148013,0
148015,0
148022,0
148023,0
148025,0
148026,0
148029,0
148036,0
148037,0
148040,0
148045,0
148052,0
148055,0
148056,0
148057,0
148061,0
148066,0
148070,0
148074,0
148082,0
148087,0
148094,0
148097,0
148099,0
148103,0
148104,0
148106,0
148107,1
148110,0
148114,0
148118,0
148123,0
148127,0
148128,0
148132,1
148136,0
148139,1
148146,0
148152,0
148154,0
148156,0
148158,0
148161,0
148163,0
148166,0
148180,0
148181,0
148186,0
148189,0
148194,0
148195,0
148198,0
148214,0
148225,0
148228,0
148229,0
148230,0
148233,0
148239,0
148240,0
148254,0
148258,0
148260,0
148261,0
148263,0
148264,0
148266,0
148267,0
148269,0
148273,0
148274,0
148276,0
148282,0
148284,0
148289,0
148298,0
148301,0
148302,0
148303,1
148305,0
148307,0
148312,0
148316,0
148317,0
148319,0
148326,0
148327,0
148328,0
148329,0
148331,0
148335,0
148336,0
148341,0
148343,0
148345,0
148350,0
148352,0
148353,0
148361,0
148362,0
148363,0
148364,0
148365,0
148382,0
148398,0
148406,0
148409,0
148411,0
148412,0
148417,0
148425,0
148426,0
148427,0
148428,0
148436,0
148447,0
148448,0
148450,0
148451,0
148453,0
148457,0
148458,0
148459,0
148463,0
148467,0
148469,1
148473,0
148478,0
148479,0
148481,0
148483,1
148484,0
148489,0
148494,0
148503,0
148510,0
148512,0
148513,0
148516,0
148519,0
148520,0
148524,0
148525,0
148526,0
148528,0
148530,0
148531,0
148532,0
148542,0
148547,0
148549,0
148551,0
148557,0
148562,0
148572,0
148573,0
148574,0
148575,0
148577,0
148582,0
148586,0
148587,0
148591,0
148595,0
148603,0
148605,0
148608,0
148610,0
148611,0
148612,0
148615,0
148639,0
148646,0
148648,0
148649,0
148650,0
148651,0
148654,0
148656,0
148660,0
148662,0
148666,0
148674,0
148676,0
148678,0
148679,0
148682,0
148683,0
148686,0
148687,0
148694,0
148703,0
148706,0
148708,0
148709,0
148710,1
148716,0
148719,0
148721,0
148726,0
148727,0
148728,0
148729,0
148732,0
148733,0
148734,0
148735,0
148741,0
148752,0
148755,0
148760,0
148763,0
148766,0
148768,0
148773,0
148774,0
148777,0
148782,0
148787,0
148790,0
148791,0
148796,0
148800,0
148803,0
148810,0
148816,0
148818,0
148821,0
148823,0
148826,0
148827,0
148833,0
148834,0
148838,0
148839,0
148841,0
148844,1
148845,0
148846,0
148850,0
148858,0
148880,0
148885,0
148886,0
148887,0
148888,0
148889,0
148891,0
